a_id,TID,atm_name,branch,ip_address,port,branch_id,created_at,updated_at,location_type,atm_brand,dispenser_type,atm_type,serial_number,tag_no,deployment_status,placement_type,service_number,connection_type,reserve_casset_availability,reserve_casset_quantity
101,AHW00179,ODODOYO BRANCH ATM 1,ODO DOYO ,10.112.227.194,10306,57,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223285,AP-00005202-17,DEPLOYED,branch,9990000921,ADSL,NOT_AVAILABLE,branch
102,AHW00180,MOUNTAIN TABOUR HAWASSA,MOUNTAIN TABOR ,10.113.89.194,10172,55,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-46064781,AP-00005499-17,DEPLOYED,branch,9990100318,Fiber,NOT_AVAILABLE,branch
103,AHW00181,YIRGALEM INDUSTRIAL PARK BRANCH ATM 01,YIRGALEM INDUSTRY PARK,10.113.94.194,10169,72,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068770,AP-00000569-13,DEPLOYED,branch,9990000166,ADSL,NOT_AVAILABLE,branch
104,AHW00182,BISHAN GUARACHA BRANCH ATM 1,Bishan Guracha,10.112.251.194,10238,13,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-50797111,AP-00000372-13,DEPLOYED,branch,9.45E+11,Fiber Optics,NOT_AVAILABLE,branch
105,AHW00183,KOKOSA BRANCH ATM 1,Kokosa,10.112.89.194,10279,50,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,TTW,13-52223322,AP-00000382-13,DEPLOYED,branch,9990033922,ADSL,NOT_AVAILABLE,branch
106,AHW00184,BILATE MILITERY CAMP ATM 1,Hawasa,10.208.27.226,10441,40,7/31/2025 10:37,7/31/2025 10:37,Airport,NCR,S1,LOBBY,13-46064782,AP-00005492-17,DEPLOYED,outline,1.00E+12,Telerd,NOT_AVAILABLE,0
107,AHW00185,SHAFETA BRANCH ATM1,SHAFETA ,10.113.97.194,10443,59,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-59982409,AP-00000092-22,DEPLOYED,branch,98100643458,branch,branch,branch
108,AHW00186,LUWA BRANCH ATM 1,LUWA , 10.113.118.194,10443,74,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-59982421,AP-00000091-22,DEPLOYED,branch,93100979874,branch,branch,branch
109,AHW00187,ATTOTE BRANCH ATM 2,ATOTE ,10.112.188.195,10315,10,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-59982399,AP-00000093-22,DEPLOYED,branch,9990029996,branch,branch,branch
110,AHW00188,Genale Dawa branch ATM 1,Genale Dawa ,10.112.98.194,10178,7,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50778435,AP-00001341-16,DEPLOYED,branch,9990034376,ADSL,NOT_AVAILABLE,branch
111,AHW00189, SOUTH STAR INTERNATIONAL FOREX ATM ,SUMUDA , 10.208.14.42 ,10413,62,7/31/2025 10:37,7/31/2025 10:37,Hotel,NCR,S1,TTW,13-46081816,AP-00001338-16,DEPLOYED,outline,9990037263,ADSL,NOT_AVAILABLE,1
112,AHW00191,SHAFETA BRANCH ATM 2,SHAFETA ,10.113.97.195,10252,59,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46068843,AP-00005190-17,DEPLOYED,branch,98100643458,Fiber,NOT_AVAILABLE,branch
113,AHW00192,MALAWO BRANCH ATM 1,MALAWO,10.112.120.194,10167,52,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,LOBBY,13-46767347,AP-00005137-17,DEPLOYED,branch,99990000145,ADSL,NOT_AVAILABLE,branch
114,AHW00193,WOLDEAMANUEL ADEBABY BRANCH ATM 1,Woldeamanuel Adebabay,10.208.30.195,10434,67,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,13-61109650,AP-00000004-23,DEPLOYED,branch,85101382386,ADSL,2,branch
115,AHW00194,YANET HOSPITAL ATM,Dato,10.208.30.114,10445,21,7/31/2025 10:37,7/31/2025 10:37,Hospital,NCR,S2,LOBBY,13-61109539,AP-00000003-23,DEPLOYED,outline,84101382385,ADSL,2,branch
116,AHW00195,Yigalem Fura ATM,Yirgalem ,10.208.30.122,10445,71,7/31/2025 10:37,7/31/2025 10:37,Education_Center,NCR,S2,LOBBY,13-61109550,AP-00000006-23,DEPLOYED,branch,87101382388,ADSL,2,branch
117,AHW00196,Lewi Campus Hotel ATM,Godguada ,10.208.30.138,10445,32,7/31/2025 10:37,7/31/2025 10:37,Hotel,NCR,S2,LOBBY,13-61109542,AP-00000005-23,DEPLOYED,outline,86101382387,ADSL,2,4 CASETTE
118,AHW00197,Adare Outlate ATM,Adare,10.113.145.194,10445,1,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900489,AP-00000172-24,DEPLOYED,outline,69101344570,Fiber,branch,branch
119,AHW00198,HAWASSA DISTRICT CBE NOOR ATM,Hawasa,10.113.154.194,10102,40,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S1,TTW,13-50782573,AP-00000204-18,DEPLOYED,outline,42101475513,Fiber,NOT_AVAILABLE,branch
120,AHW00199,LUWA BRANCH ATM2,LUWA ,10.113.118.195,10461,74,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900353,AP-00000074-24,DEPLOYED,branch,93100979874,Fiber,branch,branch
121,AHW00200,Hawassa Referal Branch ATM 2,Hawassa Referal,10.113.72.195,10462,45,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900474,AP-00000073-24,DEPLOYED,branch,94100227934,Fiber,branch,branch
122,AHW00201,GODGUADA SEFER BRANCH ATM2,Godguada,10.113.63.195,10461,32,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900294,AP-00000081-24,DEPLOYED,branch,55100201625,Fiber,branch,branch
123,AHW00202,BAHIL ADARASH BRANCH ATM2,HAWASSA BAHIL ADARASH,10.113.76.195,10462,11,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900313,AP-00000082-24,DEPLOYED,branch,86100256006,Fiber,branch,branch
124,AHW00203,Dume Branch ATM 3,Dume,10.112.29.195,10462,25,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,AHW94-62900327,AP-00000079-24,DEPLOYED,branch,9990019460,Fiber,branch,branch
125,AHW00204,HAWASSA ADDISU MENEHARIA BRANCH ATM3,Hawassa Addisu Menaheria,10.113.43.196,10462,46,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900469,AP-00000075-24,DEPLOYED,branch,49100161249,Fiber,branch,branch
126,AHW00205,HAWASSA ADDISU GEBEYA BRANCH ATM2,HAWASSA ADDISU GEBEYA,10.112.221.196,10462,2,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900326,AP-00000076-24,DEPLOYED,branch,46100018616,Fiber,branch,branch
127,AHW00206,Hawassa AIRPORT ATM 1,Adare,10.208.32.162,10466,1,7/31/2025 10:37,7/31/2025 10:37,Airport,NCR,S2,LOBBY,94-62900324,AP-00000084-24,DEPLOYED,outline,30101780541,ADSL,branch,branch
128,AHW00207,HUSSEN GEBEYA ADARASH,Gafima,10.208.32.154,10466,29,7/31/2025 10:37,7/31/2025 10:37,Shopping_Center,NCR,S2,LOBBY,94-62900420,AP-00000080-24,DEPLOYED,outline,18101780529,ADSL,branch,branch
129,AHW00208,MOUNTAIN TABOUR ATM 2,MOUNTAIN TABOR ,10.113.89.195,10301,55,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900454,AP-00000083-24,DEPLOYED,branch,95100329325,Fiber,branch,branch
130,AHW00229,YANET HOSPITAL ATM 2,HAWASSA REFERAL ,10.208.32.172,10471,45,7/31/2025 10:37,7/31/2025 10:37,Hospital,NCR,S2,LOBBY,94-62900295,AP-00000077-24,DEPLOYED,outline,17101780528,ADSL,branch,branch
131,AHW00210,HAWASSA MAREMIA ATM,Dume,10.208.32.146,10220,25,7/31/2025 10:37,7/31/2025 10:37,Military_Base,NCR,S1,LOBBY,13-46068946,AP-00000237-18,DEPLOYED,outline,9990016358,ADSL,NOT_AVAILABLE,branch
132,AHW00212,Alatyon Hospital ATM,Wolde amanuel Adebabay,10.208.33.98,10474,67,7/31/2025 10:37,7/31/2025 10:37,Hospital,NCR,S2,LOBBY,94-62900484,AP-00000174-24,DEPLOYED,outline,95101793836,ADSL,branch,branch
133,AHW00213,Aletawendo Branch ATM 2,Aleta Wondo,10.112.1.195,10474,5,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900459,AP-00000175-24,DEPLOYED,branch,99990000145,Fiber,branch,branch
134,AHW00214,Teticha Branch ATM 1,Teticha,10.113.100.194,10424,65,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,13-55552733,AP-00000534-13,DEPLOYED,branch,9990100318,Fiber,branch,branch
135,AHW00215,Derara Branch ATM1,Derara,10.113.114.194,10390,73,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,13-55552812,AP-00000451-13,DEPLOYED,branch,9990051435,Fiber,branch,branch
136,AHW00216,NEGELE BORENA ATM 3,Negele Borena,10.112.6.196,10486,56,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900463,AP-00000176-24,DEPLOYED,branch,9990000913,Fiber,branch,branch
137,AHW00217,ARDALIBEN ATM 1,Ardaliben ,10.113.136.194,10482,75,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,94-62900325,AP-00000177-24,DEPLOYED,branch,94101076105,Fiber,branch,branch
138,AHW00218,Deka Softu ATM 1,Deka Softu,10.113.156.194,10312,76,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S2,LOBBY,13-52882442,AP-00000211-18,DEPLOYED,branch,51100135541,ADSL,NOT_AVAILABLE,branch
139,AHW00221,ATOTTE BRANCH RECYCLER ATM,ATOTE ,10.112.188.196,null,10,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,branch,LOBBY,71-63162684,AP-00005406-24,DEPLOYED,branch,branch,branch,branch,branch
140,AHW00222,FURA BRANCH RECYCLER,FURA,10.112.30.197,null,28,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,branch,LOBBY,71-63162174,AP-00005405-24,DEPLOYED,branch,branch,branch,branch,branch
141,AHW00224,TABOR BRANCH RECYCLER,Tabor,10.112.5.197,null,63,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,branch,LOBBY,71-63-62665,AP-00005404-24,DEPLOYED,branch,branch,branch,branch,branch
142,AHW00223,GUDUMALE BRANCH RECYCLER,Gudumale,10.112.178.196,null,34,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,branch,LOBBY,71-63162717,AP-00005403-24,DEPLOYED,branch,branch,branch,branch,branch
143,AHW00225,BILATE MILITERY CAMP ATM 2,HAWASA,10.208.27.227,10297,40,7/31/2025 10:37,7/31/2025 10:37,Military_Base,NCR,S2,LOBBY,13-51990408,AP-00000239-18,DEPLOYED,outline,59100094779,ADSL,NOT_AVAILABLE,branch
144,AHW00219,HARENFAMA ATM 01,HARANFAMA,10.113.85.194,10313,39,7/31/2025 10:37,7/31/2025 10:37,Financial_Institution,NCR,S2,LOBBY,13-52882355,AP-00000010-19,DEPLOYED,branch,9990012735,Fiber,NOT_AVAILABLE,branch
145,AHW00227,KOMESSA BUILDING ATM,DUME,10.208.33.106,10473,25,7/31/2025 10:37,7/31/2025 10:37,Hotel,NCR,S2,LOBBY,94-62900467,AP-00000171-24,DEPLOYED,outline,94101793835,ADSL,branch,branch
146,AHW00228,HAWASSA BRANCH ATM 2,HAWASA,10.112.4.194,10297,40,7/31/2025 10:37,7/31/2025 10:37,Office_Building,NCR,S1,TTW,13-50790168,AP-00004785-17,DEPLOYED,branch,58100094778,ADSL,NOT_AVAILABLE,branch
